Active,SKU,Existing QTY,New Qty
False,W18O4001_000421,0,0
False,9330778479083,0,0
False,9330778479090,0,0
False,9330778479106,0,0
False,9330778479113,0,0
False,9330778479120,0,0
False,W18O4001_000401,0,0
False,9330778479137,0,0
False,9330778479144,0,0
False,9330778479151,0,0
False,9330778479168,0,0
False,9330778479175,0,0
False,W18O4002_000461,0,0
False,9330778479236,0,0
False,9330778479243,0,0
False,9330778479250,0,0
False,9330778479267,0,0
False,9330778479274,0,0
False,W18O4002_000417,0,0
False,9330778479281,0,0
False,9330778479298,0,0
False,9330778479304,0,0
False,9330778479311,0,0
False,9330778479328,0,0
False,W18O4002_000401,0,0
False,9330778479335,0,0
False,9330778479342,0,0
False,9330778479359,0,0
False,9330778479366,0,0
False,9330778479373,0,0
False,W18O4003_000368,0,0
False,9330778479380,0,0
False,9330778479397,0,0
False,9330778479403,0,0
False,9330778479410,0,0
False,9330778479427,0,0
False,W18O4003_000375,0,0
False,9330778479434,0,0
False,9330778479441,0,0
False,9330778479458,0,0
False,9330778479465,0,0
False,9330778479472,0,0
False,W18O4003_000423,0,0
False,9330778479489,0,0
False,9330778479496,0,0
False,9330778479502,0,0
False,9330778479519,0,0
False,9330778479526,0,0
False,W18O4003_000363,0,0
False,9330778479533,0,0
False,9330778479540,0,0
False,9330778479557,0,0
False,9330778479564,0,0
False,9330778479571,0,0
False,W18O4005_000452,0,0
False,9330778479588,0,0
False,9330778479595,0,0
False,9330778479601,0,0
False,9330778479618,0,0
False,9330778479625,0,0
False,W18O4005_000399,0,0
False,9330778479632,0,0
False,9330778479649,0,0
False,9330778479656,0,0
False,9330778479663,0,0
False,9330778479670,0,0
False,W18O4005_000377,0,0
False,9330778479687,0,0
False,9330778479694,0,0
False,9330778479700,0,0
False,9330778479717,0,0
False,9330778479724,0,0
False,W18O4005_000401,0,0
False,9330778479731,0,0
False,9330778479748,0,0
False,9330778479755,0,0
False,9330778479762,0,0
False,9330778479779,0,0
False,W18O1703Y_000459,0,0
False,9330778479786,0,0
False,9330778479793,0,0
False,9330778479809,0,0
False,9330778479816,0,0
False,9330778479823,0,0
False,9330778479830,0,0
False,W18O1703Y_000401,0,0
False,9330778479847,0,0
False,9330778479854,0,0
False,9330778479861,0,0
False,9330778479878,0,0
False,9330778479885,0,0
False,9330778479892,0,0
False,W18O4004_000421,0,0
False,9330778480102,0,0
False,9330778479908,0,0
False,9330778479915,0,0
False,9330778479922,0,0
False,9330778479939,0,0
False,9330778479946,0,0
False,W18O4004_000444,0,0
False,9330778480119,0,0
False,9330778479953,0,0
False,9330778479960,0,0
False,9330778479977,0,0
False,9330778479984,0,0
False,9330778479991,0,0
False,W18O4004_000442,0,0
False,9330778480126,0,0
False,9330778480003,0,0
False,9330778480010,0,0
False,9330778480027,0,0
False,9330778480034,0,0
